2023-05-03T17:11:34.826+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:35.225+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:35.229+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,21,Changes
2023-05-03T17:11:35.564+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,21,Changes
2023-05-03T17:11:35.567+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:35.877+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,20,Changes
2023-05-03T17:11:36.119+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,21,Changes
2023-05-03T17:11:36.200+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,22,Changes
2023-05-03T17:11:36.277+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,23,Changes
2023-05-03T17:11:36.316+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,24,Changes
2023-05-03T17:11:36.455+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,25,Changes
2023-05-03T17:11:38.341+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,26,Changes
2023-05-03T17:11:38.344+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,27,Changes
2023-05-03T17:11:40.021+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,7,27,Changes
2023-05-03T17:11:40.030+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,8,Changes
2023-05-03T17:11:42.465+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,8,Changes
2023-05-03T17:11:42.595+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,9,Changes
2023-05-03T17:11:42.717+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,10,Changes
2023-05-03T17:11:42.797+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,11,Changes
2023-05-03T17:11:42.911+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,12,Changes
2023-05-03T17:11:43.012+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,13,Changes
2023-05-03T17:11:43.227+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,14,Changes
2023-05-03T17:11:44.040+09:00,user,KeyEvent,100:68:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,15,Changes
2023-05-03T17:11:44.124+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,16,Changes
2023-05-03T17:11:44.321+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,17,Changes
2023-05-03T17:11:44.775+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,18,Changes
2023-05-03T17:11:45.222+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,19,Changes
2023-05-03T17:11:45.238+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,18,Changes
2023-05-03T17:11:45.786+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,18,Changes
2023-05-03T17:11:45.890+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,19,Changes
2023-05-03T17:11:46.037+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,20,Changes
2023-05-03T17:11:47.692+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,21,Changes
2023-05-03T17:11:47.817+09:00,user,KeyEvent,42:56:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,21,Changes
2023-05-03T17:11:48.840+09:00,user,KeyEvent,49:49:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,22,Changes
2023-05-03T17:11:48.940+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,23,Changes
2023-05-03T17:11:49.059+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,24,Changes
2023-05-03T17:11:49.375+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Dollars.h,,8,25,Changes
2023-05-03T17:12:10.754+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,7,Changes
2023-05-03T17:12:11.164+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,8,Changes
2023-05-03T17:12:11.614+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,8,Changes
2023-05-03T17:12:11.753+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,9,Changes
2023-05-03T17:12:11.863+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,10,Changes
2023-05-03T17:12:11.948+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,11,Changes
2023-05-03T17:12:12.131+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,12,Changes
2023-05-03T17:12:12.831+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,13,Changes
2023-05-03T17:12:12.844+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,12,Changes
2023-05-03T17:12:13.469+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,12,Changes
2023-05-03T17:12:13.948+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,13,Changes
2023-05-03T17:12:13.950+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,8,Changes
2023-05-03T17:12:14.165+09:00,user,Action,EditorUp,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,8,Changes
2023-05-03T17:12:14.167+09:00,user,KeyEvent,65535:38:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,7,Changes
2023-05-03T17:12:14.569+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,4,7,Changes
2023-05-03T17:12:14.592+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,4,Changes
2023-05-03T17:12:16.770+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,4,Changes
2023-05-03T17:12:16.868+09:00,user,KeyEvent,67:67:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,4,Changes
2023-05-03T17:12:17.018+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,5,Changes
2023-05-03T17:12:17.133+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,6,Changes
2023-05-03T17:12:17.212+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,7,Changes
2023-05-03T17:12:17.328+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,8,Changes
2023-05-03T17:12:17.901+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,9,Changes
2023-05-03T17:12:18.006+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,9,Changes
2023-05-03T17:12:18.320+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,10,Changes
2023-05-03T17:12:18.449+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,11,Changes
2023-05-03T17:12:18.629+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,12,Changes
2023-05-03T17:12:19.131+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,13,Changes
2023-05-03T17:12:19.155+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,12,Changes
2023-05-03T17:12:19.320+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,12,Changes
2023-05-03T17:12:19.521+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,13,Changes
2023-05-03T17:12:19.688+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,14,Changes
2023-05-03T17:12:19.804+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,15,Changes
2023-05-03T17:12:19.885+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,16,Changes
2023-05-03T17:12:20.018+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,17,Changes
2023-05-03T17:12:21.312+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,18,Changes
2023-05-03T17:12:21.315+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,19,Changes
2023-05-03T17:12:22.451+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,19,Changes
2023-05-03T17:12:22.517+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,19,Changes
2023-05-03T17:12:22.854+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,20,Changes
2023-05-03T17:12:23.205+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,21,Changes
2023-05-03T17:12:23.320+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,22,Changes
2023-05-03T17:12:23.442+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,23,Changes
2023-05-03T17:12:23.555+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,24,Changes
2023-05-03T17:12:23.978+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,25,Changes
2023-05-03T17:12:24.138+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,25,Changes
2023-05-03T17:12:24.792+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,26,Changes
2023-05-03T17:12:24.946+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,27,Changes
2023-05-03T17:12:25.019+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,28,Changes
2023-05-03T17:12:25.113+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,29,Changes
2023-05-03T17:12:25.651+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,30,Changes
2023-05-03T17:12:25.653+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.118+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.617+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.644+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.677+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.707+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.736+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.767+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.797+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.827+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.857+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.887+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.916+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:26.947+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.039+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.067+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.096+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.126+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.156+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.186+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.216+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.247+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.276+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.858+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:27.974+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,31,Changes
2023-05-03T17:12:29.266+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,32,Changes
2023-05-03T17:12:29.267+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,33,Changes
2023-05-03T17:12:29.955+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,5,33,Changes
2023-05-03T17:12:29.961+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,4,Changes
2023-05-03T17:12:31.332+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,4,Changes
2023-05-03T17:12:31.718+09:00,user,KeyEvent,112:80:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,5,Changes
2023-05-03T17:12:31.858+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,6,Changes
2023-05-03T17:12:32.002+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,7,Changes
2023-05-03T17:12:32.224+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,8,Changes
2023-05-03T17:12:32.710+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,9,Changes
2023-05-03T17:12:32.807+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,10,Changes
2023-05-03T17:12:32.892+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,11,Changes
2023-05-03T17:12:33.091+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,12,Changes
2023-05-03T17:12:34.003+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,13,Changes
2023-05-03T17:12:34.058+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,14,Changes
2023-05-03T17:12:34.193+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,15,Changes
2023-05-03T17:12:34.909+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,16,Changes
2023-05-03T17:12:35.072+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,16,Changes
2023-05-03T17:12:35.610+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,17,Changes
2023-05-03T17:12:35.612+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,18,Changes
2023-05-03T17:12:35.892+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,18,Changes
2023-05-03T17:12:36.052+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,19,Changes
2023-05-03T17:12:36.118+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,20,Changes
2023-05-03T17:12:36.218+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,21,Changes
2023-05-03T17:12:36.263+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,22,Changes
2023-05-03T17:12:36.392+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,23,Changes
2023-05-03T17:12:36.848+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,24,Changes
2023-05-03T17:12:36.978+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,24,Changes
2023-05-03T17:12:37.638+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,6,25,Changes
2023-05-03T17:12:37.657+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,8,Changes
2023-05-03T17:12:37.814+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,8,Changes
2023-05-03T17:12:37.978+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,9,Changes
2023-05-03T17:12:38.114+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,10,Changes
2023-05-03T17:12:38.169+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,11,Changes
2023-05-03T17:12:38.312+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,12,Changes
2023-05-03T17:12:38.442+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,13,Changes
2023-05-03T17:12:39.322+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,14,Changes
2023-05-03T17:12:42.991+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,15,Changes
2023-05-03T17:12:43.126+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,16,Changes
2023-05-03T17:12:43.727+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,17,Changes
2023-05-03T17:12:43.812+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,18,Changes
2023-05-03T17:12:44.333+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Cents.h,,7,19,Changes
2023-05-03T17:12:50.672+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,32,Changes
2023-05-03T17:12:52.021+09:00,user,Execution,Run:'CMake Application: untitled':C:\Users\user\CLionProjects\untitled\cmake-build-debug\untitled.exe,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,5,32,Changes
